Year,Bangladesh,Indonesia,Spain,Mexico,China,United States of America,Italy,India,World,Brazil,Egypt,Pakistan,Japan,Thailand,World_Avg
1961,0.1835,0.051,0.573,0.0435,0.253,0.1555,0.5675,0.035,0.208,0.21000000000000002,0.0725,0.055499999999999994,0.5125,0.078,0.21417857142857138
1962,-0.0345,0.08349999999999999,0.41400000000000003,0.209,0.052500000000000005,0.14049999999999999,0.1815,-0.11249999999999999,0.1205,0.019000000000000003,0.519,0.0755,0.241,0.079,0.142
1963,0.0605,0.023,0.09100000000000001,0.22499999999999998,0.268,0.366,-0.014999999999999986,0.115,0.1925,0.1935,0.506,0.404,0.1515,-0.004500000000000004,0.18403571428571427
1964,0.17049999999999998,0.0765,0.443,-0.0345,0.114,0.012999999999999984,0.2345,0.109,-0.020500000000000004,0.0030000000000000027,0.0015000000000000013,0.003500000000000003,0.3095,0.13949999999999999,0.11160714285714286
1965,0.02149999999999999,-0.02600000000000001,0.10750000000000001,0.07699999999999999,0.163,-0.025999999999999995,-0.04999999999999999,0.0905,-0.020500000000000004,0.067,0.144,0.05399999999999999,-0.08250000000000002,0.041999999999999996,0.04010714285714285
1966,0.27649999999999997,0.08349999999999999,0.403,-0.009500000000000008,0.215,0.047,0.314,0.2845,0.1975,0.126,0.4125,0.1225,0.1885,0.3585,0.21567857142857141
1967,0.015,0.007499999999999993,0.276,0.05899999999999999,-0.016499999999999987,0.192,0.3105,0.023999999999999994,0.03949999999999999,0.1525,-0.15600000000000003,0.0335,0.1965,0.1275,0.09007142857142855
1968,0.008499999999999994,0.048,0.248,-0.099,-0.08099999999999999,0.11399999999999999,0.168,0.0305,0.054,-0.09050000000000001,0.1185,-0.03950000000000001,-0.0685,0.0965,0.03625
1969,0.1295,0.158,0.059,0.204,0.018000000000000002,0.01949999999999999,0.10850000000000001,0.3015,0.0605,0.2725,0.399,0.322,0.158,0.3865,0.1854642857142857
1970,0.109,0.161,0.261,-0.0345,-0.027499999999999997,0.1415,0.081,0.1515,0.1855,0.17099999999999999,0.1445,0.4735,-0.007500000000000007,0.155,0.14035714285714287
1971,-0.1765,-0.010999999999999996,-0.1775,0.0865,0.14250000000000002,-0.05449999999999999,0.0825,-0.119,0.0605,0.035500000000000004,0.0605,0.2895,0.013999999999999985,-0.087,0.010428571428571431
1972,0.09949999999999999,0.041999999999999996,-0.21699999999999997,0.272,0.1315,0.022499999999999992,0.08900000000000001,0.1265,-0.02750000000000001,0.1545,0.177,-0.047000000000000014,0.2935,0.173,0.09210714285714286
1973,0.198,0.21300000000000002,0.114,0.03849999999999999,0.32999999999999996,0.13899999999999998,0.17300000000000001,0.27349999999999997,0.2395,0.3235,0.035500000000000004,0.245,0.3435,0.3305,0.2140357142857143
1974,0.0475,0.010499999999999995,-0.023999999999999994,0.07999999999999999,0.1205,0.1975,0.10200000000000001,0.131,0.0,0.013499999999999998,0.1225,0.10149999999999999,-0.0625,-0.08399999999999999,0.054
1975,0.08249999999999999,0.018499999999999996,0.14850000000000002,-0.038500000000000006,0.263,-0.0325,0.196,-0.037000000000000005,0.1505,0.033,-0.059,-0.10749999999999998,0.20099999999999998,0.1895,0.072
1976,0.07999999999999999,0.0765,0.006500000000000006,-0.11699999999999999,-0.07250000000000001,0.094,-0.0005000000000000004,0.1015,-0.0445,0.015,0.043999999999999984,0.037500000000000006,-0.07400000000000001,-0.11850000000000002,0.0019999999999999957
1977,-0.0005000000000000004,0.125,0.10900000000000001,0.131,0.096,0.348,0.30200000000000005,0.188,0.256,0.23399999999999999,0.11599999999999999,0.3025,0.1025,0.1765,0.17757142857142855
1978,0.01899999999999999,0.1085,0.23850000000000002,0.216,0.2445,0.162,-0.11000000000000001,0.036500000000000005,0.091,0.11800000000000001,0.04150000000000001,0.097,0.2965,0.268,0.1305
1979,0.3725,0.16649999999999998,0.3235,0.096,0.27449999999999997,-0.01100000000000001,0.166,0.269,0.20500000000000002,0.101,0.4755,0.1085,0.41100000000000003,0.42100000000000004,0.24135714285714283
1980,0.195,0.16949999999999998,0.2745,0.3175,0.2525,0.3595,-0.05399999999999999,0.3185,0.27999999999999997,0.252,0.136,0.351,0.077,0.377,0.23614285714285715
1981,0.05349999999999999,0.139,0.358,0.2055,0.236,0.5895,0.015000000000000013,0.154,0.3465,0.19,0.05049999999999999,0.285,-0.137,0.27849999999999997,0.19742857142857145
1982,0.1275,0.0385,0.541,0.40549999999999997,0.3165,-0.01999999999999999,0.4075,0.114,0.128,0.2405,-0.005500000000000005,-0.047500000000000014,0.1585,0.191,0.18539285714285714
1983,0.09999999999999999,0.2495,0.4625,0.123,0.188,0.42700000000000005,0.34450000000000003,0.056499999999999995,0.3315,0.34450000000000003,-0.36100000000000004,-0.0605,0.23349999999999999,0.34550000000000003,0.19889285714285712
1984,0.013499999999999998,-0.023000000000000007,0.10450000000000001,0.05999999999999999,0.05,0.03799999999999999,-0.07,0.064,0.16799999999999998,0.2605,0.0875,0.023999999999999994,-0.123,0.172,0.059000000000000004
1985,0.201,0.097,0.4275,0.1595,0.063,0.1415,0.222,0.2255,0.07999999999999999,0.156,0.299,0.2445,0.2445,0.2685,0.20210714285714285
1986,0.175,0.08399999999999999,0.3165,0.252,0.10400000000000001,0.4465,0.383,0.216,0.218,0.244,0.23049999999999998,-0.019000000000000017,-0.16350000000000003,0.1595,0.18903571428571428
1987,0.32999999999999996,0.2765,0.5495,0.040999999999999995,0.33999999999999997,0.6105,0.2565,0.4055,0.3205,0.4465,0.0005000000000000004,0.2035,0.3405,0.49849999999999994,0.32996428571428577
1988,0.3385,0.255,0.585,0.188,0.3225,0.391,0.579,0.372,0.39399999999999996,0.3375,0.2835,0.4785,0.10099999999999999,0.257,0.34874999999999995
1989,0.22299999999999998,0.091,0.7065,0.3405,0.33599999999999997,0.311,0.369,0.115,0.262,0.173,0.086,-0.024999999999999994,0.4575,0.27149999999999996,0.2655
1990,0.108,0.11649999999999999,0.9145,0.23199999999999998,0.5465,0.491,0.7285,0.08199999999999999,0.413,0.334,0.1225,0.309,0.746,0.381,0.3946071428571428
1991,0.1625,0.181,0.29500000000000004,0.23099999999999998,0.385,0.4185,0.1785,0.216,0.333,0.337,0.375,-0.019000000000000017,0.5415,0.44699999999999995,0.29157142857142865
1992,0.11499999999999999,0.177,0.34,0.14049999999999999,0.187,0.35250000000000004,0.42900000000000005,0.131,0.1925,0.3065,-0.138,-0.065,0.345,0.298,0.20078571428571435
1993,-0.036000000000000004,0.1775,0.1585,0.26349999999999996,0.262,0.1585,0.4205,0.224,0.275,0.3385,0.1735,0.34450000000000003,0.185,0.265,0.2292857142857143
1994,0.28400000000000003,0.23149999999999998,0.701,0.4525,0.487,0.389,0.9185,0.1665,0.357,0.4135,0.4845,0.2205,0.6585,0.2855,0.43210714285714286
1995,0.277,0.2465,0.8975,0.5015000000000001,0.4095,0.47350000000000003,0.374,0.22799999999999998,0.5215,0.5045000000000001,0.252,0.08399999999999999,0.35,0.44499999999999995,0.39746428571428566
1996,0.22249999999999998,0.2545,0.5355000000000001,0.374,0.2265,0.1525,0.2785,0.27349999999999997,0.2725,0.3655,0.3755,0.05299999999999999,0.11199999999999999,0.219,0.2653571428571429
1997,0.1315,0.2645,0.9435,0.33699999999999997,0.489,0.34950000000000003,0.633,0.08199999999999999,0.428,0.46249999999999997,0.1855,-0.0695,0.402,0.2945,0.3523571428571429
1998,0.426,0.5609999999999999,0.768,0.452,0.7565,0.791,0.6445,0.4105,0.633,0.7374999999999999,0.55,0.346,0.775,0.8280000000000001,0.6199285714285715
1999,0.5740000000000001,0.193,0.5775,0.409,0.7390000000000001,0.533,0.6225,0.356,0.5155,0.3905,0.6005,0.5429999999999999,0.6495,0.3255,0.5020357142857144
2000,0.301,0.1925,0.5765,0.395,0.4105,0.6555,0.79,0.29000000000000004,0.4825,0.3775,0.23349999999999999,0.474,0.4905,0.1345,0.4145357142857144
2001,0.35350000000000004,0.3105,0.874,0.359,0.6435,0.549,0.9445,0.35250000000000004,0.534,0.5085000000000001,0.5345,0.512,0.381,0.4245,0.5200714285714286
2002,0.394,0.3725,0.581,0.4545,0.6895,0.63,0.6335,0.524,0.603,0.6465,0.6,0.633,0.487,0.41600000000000004,0.5474642857142856
2003,0.3415,0.386,0.9735,0.5335,0.536,0.6485,0.9420000000000001,0.457,0.5630000000000001,0.593,0.548,0.3835,0.33099999999999996,0.48650000000000004,0.5516428571428571
2004,0.34550000000000003,0.3625,0.6725,0.2945,0.6779999999999999,0.586,0.553,0.3945,0.5555,0.521,0.508,0.6535,0.727,0.363,0.5153214285714285
2005,0.5429999999999999,0.43,0.616,0.509,0.645,0.7305,0.45899999999999996,0.4035,0.66,0.6895,0.439,0.2465,0.5369999999999999,0.538,0.5318571428571429
2006,0.6365000000000001,0.2695,0.931,0.573,0.7364999999999999,0.6675,0.5955,0.442,0.6345,0.529,0.5375,0.6695,0.362,0.4325,0.5726071428571429
2007,0.346,0.2905,0.5845,0.3595,0.8875,0.7245,0.9505,0.4245,0.7055,0.6055,0.4695,0.482,0.6685,0.363,0.5615357142857142
2008,0.235,0.1885,0.599,0.391,0.6639999999999999,0.2585,0.7405,0.256,0.5680000000000001,0.476,0.633,0.33999999999999997,0.5035000000000001,0.2845,0.4383928571428571
2009,0.6535,0.3415,0.843,0.639,0.7875000000000001,0.35350000000000004,0.7895,0.696,0.5730000000000001,0.594,0.626,0.663,0.5740000000000001,0.3395,0.6052142857142858
2010,0.6475,0.4465,0.6245,0.26549999999999996,0.6034999999999999,0.5035,0.556,0.6915,0.7494999999999999,0.6775,1.3335,0.7925,0.634,0.7415,0.6619285714285715
2011,0.3115,0.22849999999999998,0.977,0.6259999999999999,0.517,0.4235,0.797,0.297,0.5720000000000001,0.514,0.483,0.5675,0.469,0.219,0.5001428571428572
2012,0.391,0.2915,0.688,0.5720000000000001,0.4375,0.882,0.9455,0.3645,0.663,0.6495,0.644,0.2855,0.3645,0.548,0.5518928571428571
2013,0.3785,0.4555,0.6194999999999999,0.498,0.6675,0.46099999999999997,0.6815,0.33499999999999996,0.618,0.609,0.7015,0.5569999999999999,0.4795,0.6555,0.5512142857142858
2014,0.5,0.4505,0.9615,0.5535,0.671,0.4075,0.9895,0.383,0.6174999999999999,0.7195,0.8049999999999999,0.353,0.448,0.4535,0.5937857142857143
2015,0.573,0.461,0.921,0.6655,0.7785,0.9195,1.025,0.4715,0.8109999999999999,0.9115,0.7745,0.446,0.586,0.726,0.7192857142857143
2016,0.8585,0.7805,1.0135,0.7755000000000001,0.7945,1.2610000000000001,1.0295,0.6599999999999999,0.9515,0.8835,0.8705,0.7609999999999999,0.8305,0.8695,0.8813928571428571
2017,0.7645,0.5539999999999999,1.1745,0.9055,0.925,0.8635,0.983,0.6025,0.8215,0.8315,0.4775,0.794,0.565,0.6595,0.7801071428571428
2018,0.653,0.515,0.7285,0.7115,0.8234999999999999,0.7865,1.093,0.5625,0.7314999999999999,0.7115,1.2105,0.8385,0.629,0.5385,0.7523571428571427
2019,0.7765,0.598,0.918,0.7765,0.8465,0.6645,1.007,0.522,0.825,0.9055,0.6904999999999999,0.436,0.8035,0.9865,0.7682857142857141
2020,0.675,0.6920000000000001,1.1875,0.9490000000000001,0.9615,0.8105,1.117,0.3785,0.9425,0.8605,0.688,0.354,0.8845,0.876,0.8126071428571428
2021,0.8694999999999999,0.5855,0.8565,0.6739999999999999,0.98,0.7305,0.9635,0.4905,0.8475,0.7225,1.0315,0.696,0.798,0.6405,0.7775714285714285
2022,0.8234999999999999,0.5599999999999999,1.3835,0.7175,1.079,0.754,1.254,0.512,0.7995,0.626,0.499,0.8154999999999999,0.83,0.59,0.8031071428571428
2023,1.025,0.626,1.462,0.9955,1.0705,0.7525000000000001,1.3219999999999998,0.5725,0.994,0.9555,1.1255,0.706,1.0905,0.85,0.9676785714285715
2024,0.9395,0.8115,1.3205,1.054,1.2605,1.128,1.5614999999999999,0.6924999999999999,1.164,1.1515,1.2129999999999999,0.923,1.2745,1.143,1.1169285714285715
